"399","29","0","Fantasy"
"404","29","0","Fantasy"
"410","29","0","Fantasy"
"419","29","0","Fantasy"
"420","29","0","Fantasy"
"425","29","0","Fantasy"
"426","29","0","Fantasy"
"429","29","0","Fantasy"
"432","29","0","Fantasy"
"433","29","0","Fantasy"
"434","29","0","Fantasy"
"435","29","0","Fantasy"
"437","29","0","Fantasy"
"443","29","0","Fantasy"
"444","29","0","Fantasy"
"446","29","0","Fantasy"
"447","29","0","Fantasy"
"452","29","0","Fantasy"
"455","29","0","Fantasy"
"458","29","0","Fantasy"
"467","29","0","Fantasy"
"468","29","0","Fantasy"
"471","29","0","Fantasy"
"474","29","0","Fantasy"
"475","29","0","Fantasy"
"482","29","0","Fantasy"
"484","29","0","Fantasy"
"494","29","0","Fantasy"
"500","29","0","Fantasy"
"521","29","0","Fantasy"
"64","39","0","Foreign"
"65","39","0","Foreign"
"74","39","0","Foreign"
"77","39","0","Foreign"
"78","39","0","Foreign"
"125","39","0","Foreign"
"138","39","0","Foreign"
"150","39","0","Foreign"
"172","39","0","Foreign"
"179","39","0","Foreign"
"184","39","0","Foreign"
"199","39","0","Foreign"
"204","39","0","Foreign"
"214","39","0","Foreign"
"219","39","0","Foreign"
"259","39","0","Foreign"
"324","39","0","Foreign"
"389","39","0","Foreign"
"420","39","0","Foreign"
"438","39","0","Foreign"
"488","39","0","Foreign"
"489","39","0","Foreign"
"354","52","0","History"
"362","52","0","History"
"400","52","0","History"
"463","52","0","History"
"489","52","0","History"
"520","52","0","History"
"90","38","0","Holiday"
"101","38","0","Holiday"
"130","38","0","Holiday"
"166","38","0","Holiday"
"199","38","0","Holiday"
"215","38","0","Holiday"
"217","38","0","Holiday"
"242","38","0","Holiday"
"261","38","0","Holiday"
"375","38","0","Holiday"
"477","38","0","Holiday"
"68","41","0","Horror"
"70","41","0","Horror"
"76","41","0","Horror"
"81","41","0","Horror"
"82","41","0","Horror"
"104","41","0","Horror"
"162","41","0","Horror"
"180","41","0","Horror"
"225","41","0","Horror"
"268","41","0","Horror"
"278","41","0","Horror"
"296","41","0","Horror"
"346","41","0","Horror"
"356","41","0","Horror"
"357","41","0","Horror"
"358","41","0","Horror"
"359","41","0","Horror"
"406","41","0","Horror"
"419","41","0","Horror"
"425","41","0","Horror"
"448","41","0","Horror"
"462","41","0","Horror"
"517","41","0","Horror"
"214","46","0","Indie"
"25","40","0","Music"
"33","40","0","Music"
"34","40","0","Music"
"53","40","0","Music"
"85","40","0","Music"
"101","40","0","Music"
"115","40","0","Music"
"166","40","0","Music"
"168","40","0","Music"
"226","40","0","Music"
"266","40","0","Music"
"274","40","0","Music"
"278","40","0","Music"
"301","40","0","Music"
"302","40","0","Music"
"318","40","0","Music"
"373","40","0","Music"
"384","40","0","Music"
"403","40","0","Music"
"438","40","0","Music"
"488","40","0","Music"
"516","40","0","Music"
"18","42","0","Musical"
"25","42","0","Musical"
"33","42","0","Musical"
"34","42","0","Musical"
"52","42","0","Musical"
"53","42","0","Musical"
"85","42","0","Musical"
"96","42","0","Musical"
"101","42","0","Musical"
"115","42","0","Musical"
"146","42","0","Musical"
"166","42","0","Musical"
"168","42","0","Musical"
"226","42","0","Musical"
"259","42","0","Musical"
"266","42","0","Musical"
"274","42","0","Musical"
"278","42","0","Musical"
"301","42","0","Musical"
"302","42","0","Musical"
"318","42","0","Musical"
"373","42","0","Musical"
"376","42","0","Musical"
"384","42","0","Musical"
"395","42","0","Musical"
"403","42","0","Musical"
"438","42","0","Musical"
"488","42","0","Musical"
"509","42","0","Musical"
"516","42","0","Musical"
"39","43","0","Mystery"
"73","43","0","Mystery"
"87","43","0","Mystery"
"89","43","0","Mystery"
"109","43","0","Mystery"
"156","43","0","Mystery"
"165","43","0","Mystery"
"172","43","0","Mystery"
"192","43","0","Mystery"
"195","43","0","Mystery"
"208","43","0","Mystery"
"210","43","0","Mystery"
"211","43","0","Mystery"
"229","43","0","Mystery"
"267","43","0","Mystery"
"269","43","0","Mystery"
"270","43","0","Mystery"
"297","43","0","Mystery"
"310","43","0","Mystery"
"312","43","0","Mystery"
"371","43","0","Mystery"
"379","43","0","Mystery"
"419","43","0","Mystery"
"420","43","0","Mystery"
"456","43","0","Mystery"
"499","43","0","Mystery"
"136","49","0","Road Movie"
"31","32","0","Romance"
"44","32","0","Romance"
"64","32","0","Romance"
"86","32","0","Romance"
"95","32","0","Romance"
"101","32","0","Romance"
"132","32","0","Romance"
"133","32","0","Romance"
"137","32","0","Romance"
"140","32","0","Romance"
"147","32","0","Romance"
"151","32","0","Romance"
"157","32","0","Romance"
"161","32","0","Romance"
"164","32","0","Romance"
"166","32","0","Romance"
"167","32","0","Romance"
"178","32","0","Romance"
"184","32","0","Romance"
"197","32","0","Romance"
"214","32","0","Romance"
"226","32","0","Romance"
"227","32","0","Romance"
"229","32","0","Romance"
"234","32","0","Romance"
"266","32","0","Romance"
"274","32","0","Romance"
"310","32","0","Romance"
"318","32","0","Romance"
"321","32","0","Romance"
"325","32","0","Romance"
"328","32","0","Romance"
"353","32","0","Romance"
"384","32","0","Romance"
"385","32","0","Romance"
"394","32","0","Romance"
"395","32","0","Romance"
"407","32","0","Romance"
"419","32","0","Romance"
"447","32","0","Romance"
"451","32","0","Romance"
"483","32","0","Romance"
"500","32","0","Romance"
"516","32","0","Romance"
"25","30","0","Science Fiction"
"44","30","0","Science Fiction"
"45","30","0","Science Fiction"
"47","30","0","Science Fiction"
"49","30","0","Science Fiction"
"50","30","0","Science Fiction"
"58","30","0","Science Fiction"
"60","30","0","Science Fiction"
"61","30","0","Science Fiction"
"63","30","0","Science Fiction"
"64","30","0","Science Fiction"
"65","30","0","Science Fiction"
"66","30","0","Science Fiction"
"68","30","0","Science Fiction"
"69","30","0","Science Fiction"
"70","30","0","Science Fiction"
"75","30","0","Science Fiction"
"76","30","0","Science Fiction"
"84","30","0","Science Fiction"
"85","30","0","Science Fiction"
"88","30","0","Science Fiction"
"89","30","0","Science Fiction"
"98","30","0","Science Fiction"
"100","30","0","Science Fiction"
"102","30","0","Science Fiction"
"103","30","0","Science Fiction"
"104","30","0","Science Fiction"
"108","30","0","Science Fiction"
"114","30","0","Science Fiction"
"118","30","0","Science Fiction"
"119","30","0","Science Fiction"
"132","30","0","Science Fiction"
"138","30","0","Science Fiction"
"144","30","0","Science Fiction"
"152","30","0","Science Fiction"
"154","30","0","Science Fiction"
"163","30","0","Science Fiction"
"170","30","0","Science Fiction"
"171","30","0","Science Fiction"
"177","30","0","Science Fiction"
"181","30","0","Science Fiction"
"183","30","0","Science Fiction"
"191","30","0","Science Fiction"
"198","30","0","Science Fiction"
"210","30","0","Science Fiction"
"215","30","0","Science Fiction"
"218","30","0","Science Fiction"
"224","30","0","Science Fiction"
"236","30","0","Science Fiction"
"241","30","0","Science Fiction"
"244","30","0","Science Fiction"
"245","30","0","Science Fiction"
"247","30","0","Science Fiction"
"249","30","0","Science Fiction"
"252","30","0","Science Fiction"
"254","30","0","Science Fiction"
"259","30","0","Science Fiction"
"271","30","0","Science Fiction"
"272","30","0","Science Fiction"
"273","30","0","Science Fiction"
"276","30","0","Science Fiction"
"289","30","0","Science Fiction"
"290","30","0","Science Fiction"
"291","30","0","Science Fiction"
"292","30","0","Science Fiction"
"297","30","0","Science Fiction"
"298","30","0","Science Fiction"
"300","30","0","Science Fiction"
"309","30","0","Science Fiction"
"319","30","0","Science Fiction"
"323","30","0","Science Fiction"
"326","30","0","Science Fiction"
"329","30","0","Science Fiction"
"330","30","0","Science Fiction"
"332","30","0","Science Fiction"
"333","30","0","Science Fiction"
"334","30","0","Science Fiction"
"335","30","0","Science Fiction"
"336","30","0","Science Fiction"
"337","30","0","Science Fiction"
"338","30","0","Science Fiction"
"339","30","0","Science Fiction"
"340","30","0","Science Fiction"
"341","30","0","Science Fiction"
"342","30","0","Science Fiction"
"343","30","0","Science Fiction"
"344","30","0","Science Fiction"
"345","30","0","Science Fiction"
"346","30","0","Science Fiction"
"348","30","0","Science Fiction"
"349","30","0","Science Fiction"
"350","30","0","Science Fiction"
"351","30","0","Science Fiction"
"355","30","0","Science Fiction"
"356","30","0","Science Fiction"
"357","30","0","Science Fiction"
"358","30","0","Science Fiction"
"359","30","0","Science Fiction"
"360","30","0","Science Fiction"
"361","30","0","Science Fiction"
"363","30","0","Science Fiction"
"370","30","0","Science Fiction"
"371","30","0","Science Fiction"
"372","30","0","Science Fiction"
"374","30","0","Science Fiction"
"377","30","0","Science Fiction"
"378","30","0","Science Fiction"
"382","30","0","Science Fiction"
"385","30","0","Science Fiction"
"388","30","0","Science Fiction"
"391","30","0","Science Fiction"
"396","30","0","Science Fiction"
"398","30","0","Science Fiction"
"399","30","0","Science Fiction"
"406","30","0","Science Fiction"
"410","30","0","Science Fiction"
"413","30","0","Science Fiction"
"416","30","0","Science Fiction"
"417","30","0","Science Fiction"
"418","30","0","Science Fiction"
"420","30","0","Science Fiction"
"422","30","0","Science Fiction"
"423","30","0","Science Fiction"
"424","30","0","Science Fiction"
"425","30","0","Science Fiction"
"426","30","0","Science Fiction"
"431","30","0","Science Fiction"
"440","30","0","Science Fiction"
"441","30","0","Science Fiction"
"442","30","0","Science Fiction"
"444","30","0","Science Fiction"
"447","30","0","Science Fiction"
"451","30","0","Science Fiction"
"456","30","0","Science Fiction"
"457","30","0","Science Fiction"
"462","30","0","Science Fiction"
"471","30","0","Science Fiction"
"474","30","0","Science Fiction"
"482","30","0","Science Fiction"
"494","30","0","Science Fiction"
"495","30","0","Science Fiction"
"498","30","0","Science Fiction"
"499","30","0","Science Fiction"
"501","30","0","Science Fiction"
"507","30","0","Science Fiction"
"510","30","0","Science Fiction"
"517","30","0","Science Fiction"
"519","30","0","Science Fiction"
"429","54","0","Short"
"228","45","0","Sport"
"431","45","0","Sport"
"354","53","0","Sports Film"
"431","53","0","Sports Film"
"500","53","0","Sports Film"
"245","51","0","Suspense"
"250","51","0","Suspense"
"39","37","0","Thriller"
"60","37","0","Thriller"
"61","37","0","Thriller"
"63","37","0","Thriller"
"65","37","0","Thriller"
"66","37","0","Thriller"
"69","37","0","Thriller"
"70","37","0","Thriller"
"73","37","0","Thriller"
"76","37","0","Thriller"
"77","37","0","Thriller"
"78","37","0","Thriller"
"81","37","0","Thriller"
"82","37","0","Thriller"
"83","37","0","Thriller"
"84","37","0","Thriller"
"87","37","0","Thriller"
"89","37","0","Thriller"
"100","37","0","Thriller"
"104","37","0","Thriller"
"105","37","0","Thriller"
"108","37","0","Thriller"
"110","37","0","Thriller"
"133","37","0","Thriller"
"138","37","0","Thriller"
"141","37","0","Thriller"
"143","37","0","Thriller"
"152","37","0","Thriller"
"154","37","0","Thriller"
"156","37","0","Thriller"
"160","37","0","Thriller"
"165","37","0","Thriller"
"172","37","0","Thriller"
"176","37","0","Thriller"
"182","37","0","Thriller"
"185","37","0","Thriller"
"186","37","0","Thriller"
"187","37","0","Thriller"
"188","37","0","Thriller"
"189","37","0","Thriller"
"190","37","0","Thriller"
"192","37","0","Thriller"
"193","37","0","Thriller"
"195","37","0","Thriller"
"198","37","0","Thriller"
"204","37","0","Thriller"
"208","37","0","Thriller"
"209","37","0","Thriller"
"212","37","0","Thriller"
"218","37","0","Thriller"
"224","37","0","Thriller"
"229","37","0","Thriller"
"230","37","0","Thriller"
"235","37","0","Thriller"
"239","37","0","Thriller"
"240","37","0","Thriller"
"245","37","0","Thriller"
"246","37","0","Thriller"
"247","37","0","Thriller"
"250","37","0","Thriller"
"251","37","0","Thriller"
"252","37","0","Thriller"
"257","37","0","Thriller"
"263","37","0","Thriller"
"268","37","0","Thriller"
"269","37","0","Thriller"
"270","37","0","Thriller"
"273","37","0","Thriller"
"280","37","0","Thriller"
"281","37","0","Thriller"
"285","37","0","Thriller"
"286","37","0","Thriller"
"287","37","0","Thriller"
"288","37","0","Thriller"
"289","37","0","Thriller"
"290","37","0","Thriller"
"292","37","0","Thriller"
"297","37","0","Thriller"
"305","37","0","Thriller"
"308","37","0","Thriller"
"310","37","0","Thriller"
"326","37","0","Thriller"
"334","37","0","Thriller"
"340","37","0","Thriller"
"343","37","0","Thriller"
"344","37","0","Thriller"
"348","37","0","Thriller"
"349","37","0","Thriller"
"352","37","0","Thriller"
"355","37","0","Thriller"
"357","37","0","Thriller"
"358","37","0","Thriller"
"359","37","0","Thriller"
"360","37","0","Thriller"
"368","37","0","Thriller"
"369","37","0","Thriller"
"371","37","0","Thriller"
"372","37","0","Thriller"
"377","37","0","Thriller"
"378","37","0","Thriller"
"383","37","0","Thriller"
"384","37","0","Thriller"
"385","37","0","Thriller"
"386","37","0","Thriller"
"387","37","0","Thriller"
"388","37","0","Thriller"
"390","37","0","Thriller"
"391","37","0","Thriller"
"396","37","0","Thriller"
"398","37","0","Thriller"
"402","37","0","Thriller"
"404","37","0","Thriller"
"406","37","0","Thriller"
"408","37","0","Thriller"
"409","37","0","Thriller"
"412","37","0","Thriller"
"413","37","0","Thriller"
"415","37","0","Thriller"
"416","37","0","Thriller"
"417","37","0","Thriller"
"418","37","0","Thriller"
"419","37","0","Thriller"
"420","37","0","Thriller"
"422","37","0","Thriller"
"423","37","0","Thriller"
"424","37","0","Thriller"
"425","37","0","Thriller"
"426","37","0","Thriller"
"436","37","0","Thriller"
"439","37","0","Thriller"
"440","37","0","Thriller"
"441","37","0","Thriller"
"442","37","0","Thriller"
"450","37","0","Thriller"
"451","37","0","Thriller"
"454","37","0","Thriller"
"460","37","0","Thriller"
"461","37","0","Thriller"
"462","37","0","Thriller"
"463","37","0","Thriller"
"466","37","0","Thriller"
"472","37","0","Thriller"
"473","37","0","Thriller"
"476","37","0","Thriller"
"482","37","0","Thriller"
"487","37","0","Thriller"
"492","37","0","Thriller"
"496","37","0","Thriller"
"497","37","0","Thriller"
"498","37","0","Thriller"
"499","37","0","Thriller"
"503","37","0","Thriller"
"504","37","0","Thriller"
"508","37","0","Thriller"
"511","37","0","Thriller"
"512","37","0","Thriller"
"513","37","0","Thriller"
"515","37","0","Thriller"
"517","37","0","Thriller"
"519","37","0","Thriller"
"150","44","0","War"
"285","44","0","War"
"286","44","0","War"
"287","44","0","War"
"362","44","0","War"
"400","44","0","War"
"483","44","0","War"
"502","44","0","War"
"93","48","0","Western"
"139","48","0","Western"
"223","48","0","Western"
"253","48","0","Western"
"413","48","0","Western"
"478","48","0","Western"
